"COMMUNE_CODE";"COMMUNE_NOM";"CARBURANT";"CRIT_AIR";"STATUT_UTILISATEUR";"GROUPE";"CATEGORIE";"PARC_2011";"PARC_2012";"PARC_2013";"PARC_2014";"PARC_2015";"PARC_2016";"PARC_2017";"PARC_2018";"PARC_2019";"PARC_2020";"PARC_2021";"PARC_2022";"PARC_2023";"PARC_2024";"PARC_2025"
"77391";"Rouilly";"Essence HR";"Crit'Air 1";"Professionel";"VP";"VP";0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
"77391";"Rouilly";"Essence";"Crit'Air 1";"Professionel";"VUL";"CAMTTE";0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
"77391";"Rouilly";"Essence";"Crit'Air 2";"Particulier";"VUL";"CAMTTE";0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
"77391";"Rouilly";"Electrique";"Crit'Air E";"Particulier";"VUL";"CAMTTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"77392";"Rouvres";"Diesel";"Non classé";"Particulier";"PL";"CAMION";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
"77392";"Rouvres";"Diesel";"Crit'Air 5";"Professionel";"PL";"CAMION";2;2;1;0;0;0;0;0;0;0;0;0;0;0;0
"77392";"Rouvres";"Diesel";"Non classé";"Professionel";"PL";"CAMION";3;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"77392";"Rouvres";"Diesel";"Crit'Air 4";"Professionel";"VUL";"CAMTTE";1;0;1;2;0;0;0;0;0;1;0;0;1;0;1
"77392";"Rouvres";"Diesel";"Non classé";"Professionel";"VUL";"CAMTTE";3;2;1;1;0;0;0;0;0;0;0;0;0;0;0
"77392";"Rouvres";"Diesel";"Crit'Air 3";"Particulier";"VUL";"CAMTTE";1;0;2;1;2;2;2;2;2;2;3;5;5;5;4
"77392";"Rouvres";"Diesel";"Crit'Air 3";"Professionel";"VUL";"CAMTTE";7;7;6;2;2;2;2;2;2;2;2;2;1;1;0
"77392";"Rouvres";"Diesel";"Crit'Air 4";"Particulier";"VUL";"CAMTTE";3;3;3;2;1;3;3;4;2;2;2;3;2;3;3
"77392";"Rouvres";"Diesel";"Crit'Air 5";"Particulier";"VUL";"CAMTTE";4;4;2;3;1;1;1;0;2;1;1;1;1;1;1
"77392";"Rouvres";"Diesel";"Non classé";"Particulier";"VUL";"CAMTTE";5;4;2;3;4;3;3;3;1;0;0;0;0;0;0
"77392";"Rouvres";"Gaz";"Crit'Air 1";"Particulier";"VUL";"DERIVP";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
"77392";"Rouvres";"Diesel";"Crit'Air 3";"Particulier";"VUL";"DERIVP";1;1;1;1;2;0;0;0;0;0;0;1;0;0;0
"77392";"Rouvres";"Diesel";"Non classé";"Particulier";"VUL";"DERIVP";1;1;1;1;1;1;1;0;0;0;0;0;0;0;0
"77392";"Rouvres";"Diesel";"Crit'Air 5";"Particulier";"VUL";"CAMPCAR";1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
"77392";"Rouvres";"Diesel";"Crit'Air 2";"Professionel";"VP";"VP";1;1;5;5;4;5;6;6;3;4;3;3;9;8;5
"77392";"Rouvres";"Essence HNR";"Crit'Air 2";"Particulier";"VP";"VP";1;1;1;1;1;1;1;0;0;0;0;0;0;0;1
"77392";"Rouvres";"Diesel";"Crit'Air 4";"Professionel";"VP";"VP";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"77392";"Rouvres";"Essence";"Crit'Air 1";"Professionel";"VP";"VP";1;0;0;0;0;0;0;1;2;2;1;1;1;1;1
"77392";"Rouvres";"Gaz";"Crit'Air 1";"Particulier";"VP";"VP";3;4;2;3;2;2;2;1;1;1;0;1;2;4;6
"77392";"Rouvres";"Diesel";"Crit'Air 2";"Particulier";"VP";"VP";11;22;33;57;92;112;122;137;152;160;183;183;185;204;207
"77392";"Rouvres";"Diesel";"Crit'Air 3";"Professionel";"VP";"VP";2;2;1;0;0;0;0;0;0;0;0;0;0;0;0
"77392";"Rouvres";"Diesel";"Crit'Air 3";"Particulier";"VP";"VP";91;102;109;117;119;119;122;116;121;112;115;101;83;81;79
"77392";"Rouvres";"Diesel";"Crit'Air 4";"Particulier";"VP";"VP";79;77;80;77;84;75;67;64;53;43;40;33;26;27;18
"77392";"Rouvres";"Diesel";"Crit'Air 5";"Particulier";"VP";"VP";22;19;14;13;17;16;12;14;12;5;5;5;2;3;2
"77392";"Rouvres";"Diesel";"Non classé";"Particulier";"VP";"VP";24;22;17;14;16;13;12;8;5;2;2;1;1;1;1
"77392";"Rouvres";"Essence";"Crit'Air 1";"Particulier";"VP";"VP";2;5;8;14;26;41;51;56;66;87;113;137;139;144;145
"77392";"Rouvres";"Essence";"Crit'Air 2";"Particulier";"VP";"VP";28;32;35;43;42;39;39;42;36;37;38;43;45;38;30
"77392";"Rouvres";"Essence";"Crit'Air 3";"Particulier";"VP";"VP";47;42;41;51;52;45;39;40;38;36;32;27;26;27;24
"77392";"Rouvres";"Essence";"Non classé";"Particulier";"VP";"VP";38;31;28;24;18;15;14;15;12;9;10;12;10;6;6
"77392";"Rouvres";"Inconnu";"Non classé";"Particulier";"VP";"VP";4;1;1;1;1;1;1;1;1;1;1;1;0;0;0
"77392";"Rouvres";"Diesel";"Crit'Air 2";"Professionel";"VUL";"CAMTTE";0;0;2;4;3;3;4;4;4;4;5;7;9;10;12
"77392";"Rouvres";"Diesel";"Crit'Air 4";"Particulier";"VUL";"DERIVP";0;0;0;0;0;0;0;0;1;1;1;1;0;0;0
"77392";"Rouvres";"Diesel";"Crit'Air 4";"Professionel";"VUL";"CAMPCAR";0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
"77392";"Rouvres";"Essence HR";"Crit'Air 1";"Particulier";"VP";"VP";0;1;1;0;0;0;0;0;0;0;0;1;6;9;9
"77392";"Rouvres";"Diesel";"Non classé";"Professionel";"PL";"AUTREPL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"77392";"Rouvres";"Diesel";"Non classé";"Particulier";"VUL";"CAMPCAR";0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
"77392";"Rouvres";"Essence HNR";"Crit'Air 1";"Particulier";"VP";"VP";0;0;0;0;2;2;2;6;6;7;8;13;13;20;38
"77392";"Rouvres";"Essence";"Non classé";"Particulier";"VUL";"CAMTTE";0;0;0;0;0;1;1;1;1;0;0;1;0;1;0
"77392";"Rouvres";"Diesel";"Crit'Air 2";"Particulier";"VUL";"CAMPCAR";0;0;0;0;0;0;1;1;1;1;1;1;1;0;0
"77392";"Rouvres";"Diesel HNR";"Crit'Air 2";"Particulier";"VP";"VP";0;0;0;0;0;0;0;2;0;1;1;1;1;4;2
"77392";"Rouvres";"Electrique";"Crit'Air E";"Particulier";"VP";"VP";0;0;0;0;0;0;2;2;2;2;1;5;11;18;20
"77392";"Rouvres";"Diesel";"Crit'Air 5";"Professionel";"PL";"TRACTEUR";0;0;0;0;0;0;0;1;1;0;0;1;0;0;0
"77392";"Rouvres";"Diesel";"Crit'Air 2";"Particulier";"VUL";"CAMTTE";0;0;0;0;0;0;0;1;2;2;3;5;6;5;6
"77392";"Rouvres";"Diesel";"Crit'Air 2";"Particulier";"VUL";"DERIVP";0;0;0;0;0;0;0;1;0;1;1;0;0;0;0
"77392";"Rouvres";"Essence HNR";"Crit'Air 1";"Professionel";"VP";"VP";0;0;0;0;0;0;0;0;0;1;1;1;2;3;3
"77392";"Rouvres";"Gaz";"Crit'Air 1";"Particulier";"VUL";"CAMTTE";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"77392";"Rouvres";"Electrique";"Crit'Air E";"Particulier";"VUL";"CAMTTE";0;0;0;0;0;0;0;0;0;0;1;1;1;1;1
"77392";"Rouvres";"Diesel";"Crit'Air 4";"Particulier";"VUL";"CAMPCAR";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"77392";"Rouvres";"Essence HR";"Crit'Air 1";"Professionel";"VP";"VP";0;0;0;0;0;0;0;0;0;0;0;0;1;2;1
"77392";"Rouvres";"Diesel";"Crit'Air 5";"Professionel";"PL";"AUTREPL";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"77392";"Rouvres";"Diesel";"Crit'Air 5";"Professionel";"VUL";"VASP";0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
"77392";"Rouvres";"Electrique";"Crit'Air E";"Professionel";"VP";"VP";0;0;0;0;0;0;0;0;0;0;0;0;1;2;3
"77392";"Rouvres";"Diesel";"Crit'Air 3";"Professionel";"VUL";"DERIVP";0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
"77392";"Rouvres";"Diesel";"Crit'Air 2";"Professionel";"VUL";"VASP";0;0;0;0;0;0;0;0;0;0;0;0;0;1;2
"77392";"Rouvres";"Essence";"Crit'Air 3";"Professionel";"VP";"VP";0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
"77392";"Rouvres";"Essence";"Crit'Air 2";"Professionel";"VP";"VP";0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
"77392";"Rouvres";"Diesel HR";"Crit'Air 1";"Professionel";"VP";"VP";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"77392";"Rouvres";"Diesel";"Crit'Air 3";"Professionel";"PL";"AUTREPL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"77392";"Rouvres";"Diesel";"Crit'Air 2";"Professionel";"VUL";"DERIVP";0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"77393";"Rozay-en-Brie";"Diesel";"Crit'Air 5";"Professionel";"PL";"CAMION";1;1;0;0;0;0;0;0;3;2;2;1;2;1;1
"77393";"Rozay-en-Brie";"Diesel";"Crit'Air 5";"Particulier";"PL";"CAMION";1;1;1;1;1;1;1;1;1;0;0;0;0;0;0
"77393";"Rozay-en-Brie";"Diesel";"Crit'Air 4";"Particulier";"PL";"CAMION";1;1;1;1;0;0;0;0;0;0;0;0;0;0;0
"77393";"Rozay-en-Brie";"Diesel";"Crit'Air 3";"Professionel";"PL";"CAMION";0;0;0;0;0;0;0;0;1;1;2;2;2;3;3
"77393";"Rozay-en-Brie";"Diesel";"Crit'Air 4";"Professionel";"PL";"CAMION";4;4;2;1;1;1;1;1;2;2;2;2;1;1;2
"77393";"Rozay-en-Brie";"Diesel";"Non classé";"Professionel";"PL";"CAMION";3;3;2;3;3;2;2;2;1;1;1;1;1;1;0
"77393";"Rozay-en-Brie";"Diesel";"Non classé";"Particulier";"PL";"CAMION";2;1;0;0;0;0;0;0;0;0;0;0;0;0;0
"77393";"Rozay-en-Brie";"Diesel";"Non classé";"Professionel";"PL";"TRACTEUR";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"77393";"Rozay-en-Brie";"Diesel";"Crit'Air 5";"Professionel";"PL";"TRACTEUR";1;1;1;1;1;1;1;1;1;1;0;0;0;0;0
"77393";"Rozay-en-Brie";"Diesel";"Crit'Air 3";"Professionel";"PL";"TRACTEUR";1;2;2;2;2;3;3;3;3;2;1;0;0;0;0
"77393";"Rozay-en-Brie";"Diesel";"Non classé";"Professionel";"TCP";"CAR";8;4;2;2;2;0;0;0;0;0;0;0;0;0;0
"77393";"Rozay-en-Brie";"Inconnu";"Non classé";"Particulier";"VUL";"CAMTTE";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"77393";"Rozay-en-Brie";"Essence";"Non classé";"Professionel";"VUL";"CAMTTE";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"77393";"Rozay-en-Brie";"Essence";"Non classé";"Particulier";"VUL";"CAMTTE";3;2;2;0;0;1;1;2;1;1;1;1;0;0;0
"77393";"Rozay-en-Brie";"Diesel";"Crit'Air 2";"Professionel";"VUL";"CAMTTE";1;10;25;31;51;69;83;95;114;109;114;96;84;86;78
"77393";"Rozay-en-Brie";"Diesel";"Crit'Air 3";"Professionel";"VUL";"CAMTTE";83;81;74;71;58;60;58;38;34;22;15;12;13;11;11
"77393";"Rozay-en-Brie";"Diesel";"Crit'Air 3";"Particulier";"VUL";"CAMTTE";8;11;15;14;18;21;20;23;31;31;33;30;21;15;19
"77393";"Rozay-en-Brie";"Diesel";"Crit'Air 4";"Professionel";"VUL";"CAMTTE";16;18;15;16;18;22;19;16;13;10;8;6;3;3;3
"77393";"Rozay-en-Brie";"Diesel";"Crit'Air 4";"Particulier";"VUL";"CAMTTE";23;21;20;19;21;21;20;19;20;17;19;14;15;12;10
"77393";"Rozay-en-Brie";"Diesel";"Crit'Air 5";"Professionel";"VUL";"CAMTTE";13;10;9;8;9;7;6;5;4;2;2;2;2;2;1
"77393";"Rozay-en-Brie";"Diesel";"Crit'Air 5";"Particulier";"VUL";"CAMTTE";7;8;10;11;10;8;10;6;5;6;5;2;2;2;2
"77393";"Rozay-en-Brie";"Diesel";"Non classé";"Professionel";"VUL";"CAMTTE";9;5;4;4;5;3;2;1;0;0;0;0;0;0;0
"77393";"Rozay-en-Brie";"Diesel";"Non classé";"Particulier";"VUL";"CAMTTE";31;20;16;15;15;12;17;13;12;7;8;6;8;8;7
"77393";"Rozay-en-Brie";"Essence";"Non classé";"Professionel";"VUL";"DERIVP";1;1;2;2;2;1;1;1;1;0;0;0;0;0;0
"77393";"Rozay-en-Brie";"Essence";"Non classé";"Particulier";"VUL";"DERIVP";1;1;0;0;0;0;0;1;1;0;0;0;0;0;0
"77393";"Rozay-en-Brie";"Diesel";"Crit'Air 2";"Professionel";"VUL";"DERIVP";0;5;7;9;13;16;20;22;25;18;20;18;15;17;13
"77393";"Rozay-en-Brie";"Diesel";"Crit'Air 3";"Professionel";"VUL";"DERIVP";14;14;9;8;6;7;7;6;6;7;5;0;0;0;0
"77393";"Rozay-en-Brie";"Diesel";"Crit'Air 4";"Professionel";"VUL";"DERIVP";8;7;6;4;3;2;3;3;3;4;2;2;2;1;1
"77393";"Rozay-en-Brie";"Diesel";"Crit'Air 4";"Particulier";"VUL";"DERIVP";5;6;7;7;6;5;5;7;4;5;3;1;0;0;2
"77393";"Rozay-en-Brie";"Diesel";"Crit'Air 5";"Professionel";"VUL";"DERIVP";3;3;3;3;0;0;0;0;0;0;1;0;0;0;0
"77393";"Rozay-en-Brie";"Diesel";"Crit'Air 5";"Particulier";"VUL";"DERIVP";3;2;3;3;4;4;2;2;0;0;0;0;0;0;0
"77393";"Rozay-en-Brie";"Diesel";"Non classé";"Professionel";"VUL";"DERIVP";5;5;3;3;3;1;1;0;0;0;0;0;0;0;0
"77393";"Rozay-en-Brie";"Diesel";"Non classé";"Particulier";"VUL";"DERIVP";9;6;6;6;5;4;3;1;1;0;0;0;0;0;0
"77393";"Rozay-en-Brie";"Essence";"Crit'Air 3";"Particulier";"VUL";"DERIVP";2;2;2;2;2;1;1;1;1;1;1;0;0;0;0
"77393";"Rozay-en-Brie";"Diesel";"Crit'Air 4";"Professionel";"VUL";"CAMPCAR";1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
"77393";"Rozay-en-Brie";"Diesel";"Crit'Air 3";"Particulier";"VUL";"CAMPCAR";4;6;5;5;5;4;3;4;4;5;5;4;4;4;4
"77393";"Rozay-en-Brie";"Diesel";"Crit'Air 4";"Particulier";"VUL";"CAMPCAR";2;2;1;1;1;2;2;3;2;2;2;1;2;2;2
"77393";"Rozay-en-Brie";"Diesel";"Non classé";"Particulier";"VUL";"CAMPCAR";7;6;6;5;6;6;7;6;6;3;3;3;3;2;2
"77393";"Rozay-en-Brie";"Diesel";"Crit'Air 2";"Professionel";"VUL";"VASP";0;1;4;5;6;6;5;5;5;6;4;4;4;6;5
"77393";"Rozay-en-Brie";"Diesel";"Crit'Air 3";"Professionel";"VUL";"VASP";5;5;2;2;1;1;1;1;1;1;0;0;0;0;0
"77393";"Rozay-en-Brie";"Diesel";"Crit'Air 4";"Professionel";"VUL";"VASP";8;6;5;5;5;4;2;2;2;2;1;1;1;1;1
"77393";"Rozay-en-Brie";"Diesel";"Crit'Air 5";"Professionel";"VUL";"VASP";3;3;2;1;0;0;0;0;0;0;0;0;0;0;0
"77393";"Rozay-en-Brie";"Gaz";"Crit'Air 1";"Particulier";"VP";"VP";12;10;9;9;12;12;12;12;12;13;10;7;14;17;17
"77393";"Rozay-en-Brie";"Diesel";"Crit'Air 2";"Professionel";"VP";"VP";1;16;24;40;48;55;69;68;76;82;71;57;54;54;53
"77393";"Rozay-en-Brie";"Diesel";"Crit'Air 2";"Particulier";"VP";"VP";29;89;160;221;272;312;379;424;447;510;536;548;540;551;546
"77393";"Rozay-en-Brie";"Diesel";"Crit'Air 3";"Professionel";"VP";"VP";40;26;21;11;6;8;8;6;4;4;1;1;1;3;4
"77393";"Rozay-en-Brie";"Diesel";"Crit'Air 3";"Particulier";"VP";"VP";353;380;387;390;388;398;416;401;359;337;327;316;291;281;262
"77393";"Rozay-en-Brie";"Diesel";"Crit'Air 4";"Professionel";"VP";"VP";9;6;7;8;6;5;9;8;7;7;5;4;3;2;2
"77393";"Rozay-en-Brie";"Diesel";"Crit'Air 4";"Particulier";"VP";"VP";320;302;305;296;268;258;250;230;206;175;152;125;106;98;92
"77393";"Rozay-en-Brie";"Diesel";"Crit'Air 5";"Professionel";"VP";"VP";2;2;3;3;3;4;5;4;3;4;2;1;1;1;0
"77393";"Rozay-en-Brie";"Diesel";"Crit'Air 5";"Particulier";"VP";"VP";113;113;104;96;83;76;64;67;48;39;33;24;19;15;13
"77393";"Rozay-en-Brie";"Diesel";"Non classé";"Professionel";"VP";"VP";5;3;3;3;2;2;0;0;0;0;0;0;0;0;0
"77393";"Rozay-en-Brie";"Diesel";"Non classé";"Particulier";"VP";"VP";171;148;134;107;76;57;49;46;26;18;18;16;10;8;6
"77393";"Rozay-en-Brie";"Essence";"Crit'Air 1";"Professionel";"VP";"VP";1;4;6;7;9;10;11;24;30;34;34;37;37;34;36
"77393";"Rozay-en-Brie";"Essence";"Crit'Air 1";"Particulier";"VP";"VP";6;20;44;70;79;101;132;164;224;277;332;374;408;418;427
"77393";"Rozay-en-Brie";"Essence";"Crit'Air 2";"Professionel";"VP";"VP";14;8;8;10;10;10;10;10;10;10;11;10;11;9;10
"77393";"Rozay-en-Brie";"Essence";"Crit'Air 2";"Particulier";"VP";"VP";81;89;93;91;90;91;106;121;126;106;111;116;123;121;108
"77393";"Rozay-en-Brie";"Essence";"Crit'Air 3";"Professionel";"VP";"VP";3;5;5;4;2;3;5;4;4;3;2;1;0;0;0
"77393";"Rozay-en-Brie";"Essence";"Crit'Air 3";"Particulier";"VP";"VP";217;206;191;190;186;183;167;162;165;149;135;116;98;104;96
"77393";"Rozay-en-Brie";"Essence";"Non classé";"Professionel";"VP";"VP";11;8;7;8;7;6;4;4;0;0;0;0;0;0;0
"77393";"Rozay-en-Brie";"Essence";"Non classé";"Particulier";"VP";"VP";163;148;119;105;93;87;72;60;48;29;24;21;21;21;23
"77393";"Rozay-en-Brie";"Inconnu";"Non classé";"Particulier";"VP";"VP";9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"77393";"Rozay-en-Brie";"Diesel";"Crit'Air 4";"Professionel";"PL";"TRACTEUR";0;1;2;2;2;1;1;0;0;0;0;0;0;0;0
"77393";"Rozay-en-Brie";"Gaz";"Crit'Air 1";"Particulier";"VUL";"CAMTTE";0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
"77393";"Rozay-en-Brie";"Diesel";"Crit'Air 2";"Particulier";"VUL";"CAMTTE";0;0;2;2;3;5;7;7;9;12;11;19;19;20;22
"77393";"Rozay-en-Brie";"Diesel";"Crit'Air 3";"Particulier";"VUL";"DERIVP";0;0;3;3;4;2;5;2;3;2;3;3;3;2;3
"77393";"Rozay-en-Brie";"Diesel";"Non classé";"Professionel";"VUL";"VASP";0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
"77393";"Rozay-en-Brie";"Diesel HNR";"Crit'Air 2";"Particulier";"VP";"VP";0;0;1;1;1;2;4;3;4;4;4;6;7;3;5
"77393";"Rozay-en-Brie";"Diesel";"Non classé";"Professionel";"PL";"AUTREPL";0;0;0;1;1;1;1;1;1;0;0;0;0;0;0
"77393";"Rozay-en-Brie";"Essence";"Non classé";"Particulier";"VUL";"CAMPCAR";0;0;0;1;2;0;0;0;1;1;1;1;0;0;0
"77393";"Rozay-en-Brie";"Diesel";"Crit'Air 5";"Particulier";"VUL";"CAMPCAR";0;0;1;1;1;1;2;1;0;0;0;0;0;0;0
"77393";"Rozay-en-Brie";"Diesel";"Crit'Air 2";"Particulier";"VUL";"CAMPCAR";0;0;0;1;1;2;1;2;1;4;4;6;8;10;10
"77393";"Rozay-en-Brie";"Diesel HNR";"Crit'Air 2";"Professionel";"VP";"VP";0;0;0;1;1;1;1;1;1;1;0;0;0;0;0
"77393";"Rozay-en-Brie";"Essence HNR";"Crit'Air 1";"Particulier";"VP";"VP";0;0;0;1;2;3;2;2;3;7;16;30;39;54;74
"77393";"Rozay-en-Brie";"Diesel";"Crit'Air 2";"Professionel";"PL";"CAMION";0;0;0;0;1;1;1;1;10;11;11;8;9;7;7
"77393";"Rozay-en-Brie";"Diesel";"Crit'Air 5";"Particulier";"VUL";"VASP";0;0;0;1;1;1;1;1;1;1;1;1;1;0;0
"77393";"Rozay-en-Brie";"Diesel";"Crit'Air 2";"Particulier";"VUL";"DERIVP";0;0;0;0;1;2;4;3;3;3;2;3;2;1;1
"77393";"Rozay-en-Brie";"Diesel";"Crit'Air 2";"Particulier";"VUL";"VASP";0;0;0;0;1;0;0;1;1;0;0;1;0;0;1
"77393";"Rozay-en-Brie";"Diesel";"Non classé";"Particulier";"PL";"TRACTEUR";0;0;0;0;0;1;1;1;1;1;1;0;0;0;0
"77393";"Rozay-en-Brie";"Essence";"Crit'Air 1";"Particulier";"VUL";"DERIVP";0;0;0;0;0;0;0;1;1;1;1;1;1;0;0
"77393";"Rozay-en-Brie";"Essence HR";"Crit'Air 1";"Particulier";"VP";"VP";0;0;0;0;0;0;2;4;2;2;4;7;8;11;14
"77393";"Rozay-en-Brie";"Diesel";"Crit'Air 2";"Professionel";"PL";"TRACTEUR";0;0;0;0;0;0;0;0;38;35;36;35;31;21;11
"77393";"Rozay-en-Brie";"Diesel";"Non classé";"Particulier";"VUL";"VASP";0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
"77393";"Rozay-en-Brie";"Essence HR";"Crit'Air 1";"Professionel";"VP";"VP";0;0;0;0;0;0;0;0;1;1;3;9;11;14;15
"77393";"Rozay-en-Brie";"Diesel";"Crit'Air 3";"Professionel";"PL";"AUTREPL";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"77393";"Rozay-en-Brie";"Essence";"Crit'Air 1";"Professionel";"VUL";"CAMTTE";0;0;0;0;0;0;0;0;0;1;2;2;1;0;0
"77393";"Rozay-en-Brie";"Electrique";"Crit'Air E";"Professionel";"VP";"VP";0;0;0;0;0;0;0;0;0;1;1;3;5;4;5
"77393";"Rozay-en-Brie";"Electrique";"Crit'Air E";"Particulier";"VP";"VP";0;0;0;0;0;0;0;0;1;2;4;11;19;26;36
"77393";"Rozay-en-Brie";"Essence HNR";"Crit'Air 1";"Professionel";"VP";"VP";0;0;0;0;0;0;0;0;0;0;1;3;6;11;15
"77393";"Rozay-en-Brie";"Diesel";"Crit'Air 3";"Particulier";"VUL";"VASP";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"77393";"Rozay-en-Brie";"Electrique";"Crit'Air E";"Professionel";"VUL";"DERIVP";0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
"77393";"Rozay-en-Brie";"Diesel";"Crit'Air 5";"Particulier";"PL";"AUTREPL";0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
"77393";"Rozay-en-Brie";"Essence HNR";"Crit'Air 1";"Particulier";"VUL";"DERIVP";0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
"77393";"Rozay-en-Brie";"Diesel";"Crit'Air 2";"Particulier";"PL";"TRACTEUR";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"77394";"Rubelles";"Diesel";"Non classé";"Professionel";"PL";"CAMION";1;0;0;0;0;0;2;2;2;1;1;1;1;0;0
"77394";"Rubelles";"Diesel";"Non classé";"Particulier";"PL";"CAMION";1;1;1;1;1;1;1;0;0;0;0;0;0;0;0
"77394";"Rubelles";"Diesel";"Crit'Air 5";"Professionel";"PL";"CAMION";1;0;0;0;0;0;0;0;0;2;2;1;1;2;0
"77394";"Rubelles";"Essence";"Non classé";"Professionel";"VUL";"CAMTTE";1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
"77394";"Rubelles";"Diesel";"Crit'Air 2";"Particulier";"VUL";"CAMTTE";0;1;1;2;2;1;4;7;7;9;14;23;31;30;30
"77394";"Rubelles";"Diesel";"Non classé";"Professionel";"VUL";"CAMTTE";2;2;2;2;2;1;1;2;2;1;0;0;0;0;0
"77394";"Rubelles";"Essence";"Crit'Air 3";"Professionel";"VUL";"CAMTTE";3;3;1;1;0;0;0;0;0;0;0;0;0;0;0
"77394";"Rubelles";"Diesel";"Crit'Air 2";"Professionel";"VUL";"CAMTTE";1;2;8;13;17;17;20;20;22;29;29;28;36;32;39
"77394";"Rubelles";"Diesel";"Crit'Air 3";"Professionel";"VUL";"CAMTTE";14;15;13;7;8;10;8;6;4;5;4;7;7;7;5
"77394";"Rubelles";"Diesel";"Crit'Air 3";"Particulier";"VUL";"CAMTTE";5;8;9;11;13;14;16;15;15;15;16;14;11;10;13
"77394";"Rubelles";"Diesel";"Crit'Air 4";"Professionel";"VUL";"CAMTTE";14;11;9;9;8;10;8;7;8;7;5;3;3;3;4
"77394";"Rubelles";"Diesel";"Crit'Air 4";"Particulier";"VUL";"CAMTTE";7;6;4;4;4;3;5;7;7;6;6;9;8;5;7
"77394";"Rubelles";"Diesel";"Crit'Air 5";"Professionel";"VUL";"CAMTTE";3;4;3;3;1;1;1;2;1;1;1;1;1;1;1
"77394";"Rubelles";"Diesel";"Crit'Air 5";"Particulier";"VUL";"CAMTTE";5;3;3;3;3;3;4;4;4;3;3;4;3;4;4
"77394";"Rubelles";"Diesel";"Non classé";"Particulier";"VUL";"CAMTTE";11;10;8;8;10;9;10;10;7;5;3;3;2;1;1
"77394";"Rubelles";"Essence";"Non classé";"Particulier";"VUL";"CAMTTE";5;5;2;2;2;2;2;1;0;0;1;0;0;0;1
"77394";"Rubelles";"Diesel";"Non classé";"Professionel";"VUL";"DERIVP";1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
"77394";"Rubelles";"Diesel";"Crit'Air 2";"Professionel";"VUL";"DERIVP";0;2;3;12;15;15;17;13;9;7;6;3;6;8;10
"77394";"Rubelles";"Diesel";"Crit'Air 3";"Professionel";"VUL";"DERIVP";13;10;10;1;0;0;1;0;0;0;0;0;0;0;0
"77394";"Rubelles";"Diesel";"Crit'Air 3";"Particulier";"VUL";"DERIVP";2;5;5;5;4;5;7;5;4;7;6;4;4;3;3
"77394";"Rubelles";"Diesel";"Crit'Air 4";"Professionel";"VUL";"DERIVP";5;3;3;3;2;1;1;1;1;1;1;2;1;1;1
"77394";"Rubelles";"Diesel";"Non classé";"Particulier";"VUL";"DERIVP";2;2;2;3;1;2;1;1;0;0;0;0;0;0;0
"77394";"Rubelles";"Essence";"Crit'Air 2";"Professionel";"VUL";"DERIVP";3;3;3;2;2;2;2;2;2;1;1;1;1;0;0
"77394";"Rubelles";"Diesel";"Crit'Air 3";"Particulier";"VUL";"CAMPCAR";4;4;4;2;2;3;3;3;2;2;2;2;2;2;2
"77394";"Rubelles";"Diesel";"Crit'Air 4";"Particulier";"VUL";"CAMPCAR";3;3;3;4;4;4;3;2;1;1;1;1;1;1;1
